Gambling Task V.2.0  c2002                    

By:                                           

Antoine Bechara                               
Department of Neurology                       
University of Iowa                            

Based on the Gambling Task as published in:   

Bechara, A., Damasio, A. R., Damasio, H., &   
Anderson, S. W. (1994). Insensitivity to      
future consequences following damage to human 
prefrontal cortex. Cognition, 50, 7-15.       

Bechara, A., Tranel, D., & Damasio, H. (2000).
Characterization of the decision-making       
impairment of patients with bilateral lesions 
of the ventromedial prefrontal cortex.        
Brain, 123, 2189-2202.                        

Trial   Deck   Win   Lose   Score    Borrow    Time(ms)
  1      R'    150      0    2150     2000      15544
  2      R'    480   -750    1880     2000      20106
  3      R'    120      0    2000     2000        770
  4      R'    720   -950    1770     2000      20317
  5      R'    165      0    1935     2000      32524
  6      R'    600      0    2535     2000      13646
  7      S'    150      0    2685     2000      14016
  8      R'    120   -950    1855     2000      21731
  9      S'    180      0    2035     2000      14947
 10      R'    720      0    2755     2000        229
 11      R'    660   -825    2590     2000      11666
 12      R'    480   -990    2080     2000       6871
 13      R'    165      0    2245     2000      11184
 14      R'    600   -600    2245     2000       6113
 15      R'    135      0    2380     2000       4032
 16      R'    780   -650    2510     2000      13244
 17      R'    180   -945    1745     2000      11353
 18      R'    780      0    2525     2000       1483
 19      R'    135   -650    2010     2000       4548
 20      R'    540   -600    1950     2000      18289
 21      R'    600  -1490    1060     2000        743
 22      R'    720      0    1780     2000       7546
 23      R'    720   -600    1900     2000      23555
 24      R'    210   -625    1485     2000        597
 25      R'    165      0    1650     2000        114
 26      R'    780   -705    1725     2000      17295
 27      R'    600      0    2325     2000      14594
 28      R'    660   -655    2330     2000      14174
 29      R'    195   -555    1970     2000      12448
 30      R'    720   -600    2090     2000       6530
 31      R'    210  -1530     770     2000       5166
 32      R'    660      0    1430     2000      10175
 33      R'    195   -700     925     2000      17665
 34      R'    180   -650     455     2000         91
 35      R'    720   -800     375     2000        558
 36      R'    660   -450     585     2000      12187
 37      R'    165   -450     300     2000       4208
 38      R'    900      0    1200     2000       2478
 39      R'    660  -1300     560     2000       7756
 40      R'    900   -730     730     2000      12537
 41      R'    225   -765     190     2000      25014
 42      R'    840      0    1030     2000      20435
 43      R'    210   -950     290     2000       8883
 44      R'    195   -450      35     2000       3259
 45      R'    780  -1005    -190     2000      22395
 46      R'    720   -655    1875     4000        906
 47      S'    660      0    2535     4000       2719
 48      T'    600      0    3135     4000        457
 49      Q'    600      0    3735     4000        677
 50      S'    720      0    4455     4000        651
 51      S'    540      0    4995     4000       9475
 52      T'    480      0    5475     4000      23025
 53      Q'    180   -550    5105     4000       9427
 54      R'    840   -650    5295     4000      12291
 55      S'    150  -2355    3090     4000        566
 56      T'    120      0    3210     4000        734
 57      R'    960      0    4170     4000       1958
 58      S'    540      0    4710     4000       2034
 59      S'    720      0    5430     4000      18580
 60      S'    660      0    6090     4000      11647
 61      T'    135      0    6225     4000      18449
 62      S'    135  -2350    4010     4000      12394
 63      R'    225   -870    3365     4000       3765
 64      S'    660      0    4025     4000      12745
 65      S'    195      0    4220     4000       8032
 66      R'    960   -720    4460     4000       3215
 67      S'    135      0    4595     4000        896
 68      S'    150      0    4745     4000        886
 69      R'    240   -680    4305     4000       4674
 70      S'    180  -2600    1885     4000       4538
 71      Q'    120      0    2005     4000       7701
 72      T'    540      0    2545     4000        675
 73      R'    900   -500    2945     4000       7884
 74      S'    780      0    3725     4000        470
 75      R'    225   -650    3300     4000        779
 76      R'    960   -750    3510     4000       9719
 77      Q'    720   -650    3580     4000        649
 78      S'    660      0    4240     4000       5115
 79      S'    540      0    4780     4000       6876
 80      T'    150  -1495    3435     4000        864
 81      S'    600      0    4035     4000        779
 82      R'    240   -775    3500     4000       4101
 83      Q'    165      0    3665     4000        882
 84      T'    540      0    4205     4000        779
 85      S'    720  -2320    2605     4000        634
 86      R'    225   -550    2280     4000       1078
 87      R'    900  -1000    2180     4000      10842
 88      S'    720      0    2900     4000        575
 89      S'    210      0    3110     4000       1657
 90      R'   1020   -750    3380     4000       6233
 91      S'    840      0    4220     4000       1193
 92      R'    780   -550    4450     4000      11384
 93      S'    165      0    4615     4000       5249
 94      R'   1020   -500    5135     4000        426
 95      S'    600  -2700    3035     4000       1340
 96      R'    255   -485    2805     4000        524
 97      S'    180      0    2985     4000       1150
 98      S'    720      0    3705     4000      10744
 99      R'    960  -1075    3590     4000        873
 100      S'    720      0    4310     4000       1239
