Gambling Task V.2.0  c2002                    

By:                                           

Antoine Bechara                               
Department of Neurology                       
University of Iowa                            

Based on the Gambling Task as published in:   

Bechara, A., Damasio, A. R., Damasio, H., &   
Anderson, S. W. (1994). Insensitivity to      
future consequences following damage to human 
prefrontal cortex. Cognition, 50, 7-15.       

Bechara, A., Tranel, D., & Damasio, H. (2000).
Characterization of the decision-making       
impairment of patients with bilateral lesions 
of the ventromedial prefrontal cortex.        
Brain, 123, 2189-2202.                        

Trial   Deck   Win   Lose   Score    Borrow    Time(ms)
  1      A'    100      0    2100     2000      278141
  2      A'    120      0    2220     2000       1407
  3      A'     80   -150    2150     2000        917
  4      A'     90      0    2240     2000        830
  5      A'    110   -300    2050     2000        958
  6      A'    100      0    2150     2000       1106
  7      A'     80   -200    2030     2000       1009
  8      B'    100      0    2130     2000       2014
  9      A'    120      0    2250     2000       1390
 10      B'     80      0    2330     2000       1143
 11      B'    110      0    2440     2000       1669
 12      B'    120      0    2560     2000       3232
 13      B'     90      0    2650     2000        843
 14      B'    100      0    2750     2000       1312
 15      B'     90      0    2840     2000        815
 16      B'    120      0    2960     2000       1070
 17      B'    110  -1250    1820     2000        861
 18      B'     80      0    1900     2000       1348
 19      B'    110      0    2010     2000       1269
 20      C'     50      0    2060     2000       1177
 21      B'    100      0    2160     2000       1662
 22      B'     90      0    2250     2000       1860
 23      D'     50      0    2300     2000        930
 24      C'     60      0    2360     2000        808
 25      C'     40    -50    2350     2000       1041
 26      B'    130  -1500     980     2000       1208
 27      C'     55      0    1035     2000       2692
 28      D'     40      0    1075     2000       1236
 29      C'     55    -50    1080     2000        644
 30      C'     45      0    1125     2000        870
 31      A'    110   -250     985     2000        876
 32      B'    120      0    1105     2000        949
 33      A'     90   -350     845     2000        704
 34      A'    110      0     955     2000       1050
 35      C'     50    -50     955     2000        864
 36      D'     45      0    1000     2000        758
 37      D'     45      0    1045     2000        734
 38      D'     55      0    1100     2000        901
 39      D'     60      0    1160     2000        834
 40      D'     40      0    1200     2000        774
 41      D'     55      0    1255     2000       1107
 42      D'     50      0    1305     2000        523
 43      D'     60   -250    1115     2000       1059
 44      D'     55      0    1170     2000       1013
 45      D'     40      0    1210     2000        409
 46      D'     60      0    1270     2000        710
 47      D'     40      0    1310     2000        735
 48      D'     45      0    1355     2000        665
 49      D'     55      0    1410     2000        801
 50      D'     65      0    1475     2000        995
 51      D'     70      0    1545     2000        751
 52      D'     50      0    1595     2000        813
 53      D'     70   -275    1390     2000        579
 54      D'     60      0    1450     2000        921
 55      D'     55      0    1505     2000       1176
 56      D'     65      0    1570     2000        609
 57      D'     80      0    1650     2000        378
 58      D'     40      0    1690     2000       1033
 59      D'     80      0    1770     2000        293
 60      D'     40      0    1810     2000       1046
 61      D'     65      0    1875     2000       1474
 62      D'     55   -300    1630     2000       7116
 63      C'     45      0    1675     2000       1001
 64      C'     60    -50    1685     2000        566
 65      D'     60      0    1745     2000       1547
 66      D'     65      0    1810     2000        468
 67      D'     75      0    1885     2000       1022
 68      D'     60      0    1945     2000        717
 69      D'     65      0    2010     2000        317
 70      D'     75   -325    1760     2000        408
 71      D'     85      0    1845     2000        417
 72      D'     45      0    1890     2000       1447
 73      D'     55      0    1945     2000        977
 74      D'     70      0    2015     2000        925
 75      D'     55      0    2070     2000        842
 76      A'    130   -350    1850     2000       1385
 77      A'     90      0    1940     2000        865
 78      A'    100   -250    1790     2000       1220
 79      A'    120   -200    1710     2000        536
 80      A'    110      0    1820     2000        888
 81      A'     90   -300    1610     2000        874
 82      D'     70      0    1680     2000        471
 83      D'     80      0    1760     2000        577
 84      D'     65      0    1825     2000        509
 85      D'     70      0    1895     2000        932
 86      D'     80   -350    1625     2000        716
 87      D'     90      0    1715     2000        672
 88      D'     50      0    1765     2000        709
 89      D'     60      0    1825     2000       2024
 90      D'     75      0    1900     2000        513
 91      D'     60      0    1960     2000       1264
 92      D'     75      0    2035     2000       1251
 93      D'     85      0    2120     2000       1002
 94      D'     70      0    2190     2000        894
 95      D'     75      0    2265     2000       1047
 96      D'     85      0    2350     2000       1362
 97      D'     95      0    2445     2000       1097
 98      D'     55      0    2500     2000        558
 99      D'     65   -375    2190     2000        581
 100      D'     80      0    2270     2000        745
