Gambling Task V.2.0  c2002                    

By:                                           

Antoine Bechara                               
Department of Neurology                       
University of Iowa                            

Based on the Gambling Task as published in:   

Bechara, A., Damasio, A. R., Damasio, H., &   
Anderson, S. W. (1994). Insensitivity to      
future consequences following damage to human 
prefrontal cortex. Cognition, 50, 7-15.       

Bechara, A., Tranel, D., & Damasio, H. (2000).
Characterization of the decision-making       
impairment of patients with bilateral lesions 
of the ventromedial prefrontal cortex.        
Brain, 123, 2189-2202.                        

Trial   Deck   Win   Lose   Score    Borrow    Time(ms)
  1      S'    150      0    2150     2000      157628
  2      S'    180      0    2330     2000        417
  3      S'    660      0    2990     2000       2414
  4      T'    600      0    3590     2000        858
  5      R'    150      0    3740     2000        785
  6      R'    480   -750    3470     2000       2405
  7      Q'    600      0    4070     2000        649
  8      S'    720      0    4790     2000       4042
  9      S'    540      0    5330     2000        464
 10      R'    120      0    5450     2000        310
 11      R'    720   -950    5220     2000       1635
 12      R'    165      0    5385     2000        893
 13      R'    600      0    5985     2000        580
 14      R'    120   -950    5155     2000        640
 15      T'    480      0    5635     2000       1020
 16      T'    120      0    5755     2000        582
 17      T'    135      0    5890     2000        632
 18      T'    540      0    6430     2000        698
 19      T'    150  -1495    5085     2000        596
 20      S'    150  -2355    2880     2000        887
 21      R'    720      0    3600     2000       1551
 22      R'    660   -825    3435     2000       1009
 23      R'    480   -990    2925     2000        461
 24      R'    165      0    3090     2000        493
 25      R'    600   -600    3090     2000        748
 26      R'    135      0    3225     2000        673
 27      R'    780   -650    3355     2000       1512
 28      R'    180   -945    2590     2000       3368
 29      R'    780      0    3370     2000        397
 30      R'    135   -650    2855     2000       5561
 31      R'    540   -600    2795     2000        500
 32      R'    600  -1490    1905     2000        635
 33      Q'    180   -550    1535     2000        820
 34      Q'    120      0    1655     2000        954
 35      Q'    720   -650    1725     2000        888
 36      Q'    165      0    1890     2000       2097
 37      Q'    600      0    2490     2000       1549
 38      Q'    120   -530    2080     2000       4320
 39      Q'    180      0    2260     2000        528
 40      Q'    165   -800    1625     2000        609
 41      Q'    480   -550    1555     2000        343
 42      Q'    165      0    1720     2000        471
 43      Q'    600   -450    1870     2000       2256
 44      Q'    135      0    2005     2000        947
 45      Q'    150   -500    1655     2000       1072
 46      Q'    720   -600    1775     2000       5900
 47      Q'    165      0    1940     2000        496
 48      Q'    135   -450    1625     2000        655
 49      Q'    540   -550    1615     2000       2318
 50      S'    540      0    2155     2000        399
 51      S'    720      0    2875     2000       2638
 52      Q'    600   -545    2930     2000       2483
 53      Q'    150      0    3080     2000       1984
 54      Q'    180   -550    2710     2000        742
 55      Q'    660   -450    2920     2000        455
 56      Q'    165      0    3085     2000       2731
 57      Q'    780   -400    3465     2000       2180
 58      Q'    150      0    3615     2000       3337
 59      Q'    660   -650    3625     2000       1093
 60      Q'    195   -470    3350     2000        353
 61      Q'    720   -725    3345     2000        442
 62      Q'    210   -375    3180     2000       2459
 63      Q'    180      0    3360     2000        644
 64      Q'    195   -600    2955     2000        704
 65      Q'    840   -450    3345     2000       2791
 66      Q'    210   -245    3310     2000       3821
 67      Q'    195   -475    3030     2000       4910
 68      Q'    165      0    3195     2000        960
 69      Q'    900   -650    3445     2000       6848
 70      Q'    210   -650    3005     2000        605
 71      Q'    900   -745    3160     2000        674
 72      Q'    225   -570    2815     2000        456
 73      Q'    840      0    3655     2000       2727
 74      Q'    210   -550    3315     2000        595
 75      Q'    195   -650    2860     2000       2259
 76      Q'    780   -245    3395     2000        698
 77      Q'    210   -460    3145     2000        376
 78      Q'    840   -385    3600     2000        349
 79      Q'    240   -450    3390     2000        567
 80      Q'    225   -550    3065     2000        960
 81      Q'    960   -450    3575     2000       1009
 82      Q'    780   -570    3785     2000       1532
 83      Q'    180      0    3965     2000       2089
 84      Q'    225   -450    3740     2000        984
 85      Q'    210   -550    3400     2000        696
 86      Q'    840   -245    3995     2000       1112
 87      Q'    225   -460    3760     2000       1167
 88      Q'    900   -380    4280     2000       4681
 89      Q'   1020   -450    4850     2000        597
 90      Q'    240   -650    4440     2000        843
 91      Q'   1020   -550    4910     2000        970
 92      Q'    255   -575    4590     2000        390
 93      Q'    195   -495    4290     2000       4781
 94      T'    540      0    4830     2000        694
 95      S'    660      0    5490     2000         91
 96      R'    720      0    6210     2000        753
 97      T'    180      0    6390     2000       4670
 98      S'    135  -2350    4175     2000        707
 99      T'    165      0    4340     2000        407
 100      T'    135  -1300    3175     2000        988
