Gambling Task V.2.0  c2002                    

By:                                           

Antoine Bechara                               
Department of Neurology                       
University of Iowa                            

Based on the Gambling Task as published in:   

Bechara, A., Damasio, A. R., Damasio, H., &   
Anderson, S. W. (1994). Insensitivity to      
future consequences following damage to human 
prefrontal cortex. Cognition, 50, 7-15.       

Bechara, A., Tranel, D., & Damasio, H. (2000).
Characterization of the decision-making       
impairment of patients with bilateral lesions 
of the ventromedial prefrontal cortex.        
Brain, 123, 2189-2202.                        

Trial   Deck   Win   Lose   Score    Borrow    Time(ms)
  1      Q'    600      0    2600     2000      169349
  2      Q'    180   -550    2230     2000      14180
  3      R'    150      0    2380     2000        994
  4      S'    150      0    2530     2000      19877
  5      S'    180      0    2710     2000      10647
  6      Q'    120      0    2830     2000      22316
  7      R'    480   -750    2560     2000      14696
  8      R'    120      0    2680     2000      22084
  9      T'    600      0    3280     2000        331
 10      S'    660      0    3940     2000      16082
 11      S'    720      0    4660     2000      22258
 12      Q'    720   -650    4730     2000      38808
 13      T'    480      0    5210     2000      23481
 14      Q'    165      0    5375     2000      30832
 15      R'    720   -950    5145     2000      18418
 16      T'    120      0    5265     2000      13028
 17      Q'    600      0    5865     2000      17161
 18      S'    540      0    6405     2000      22783
 19      T'    135      0    6540     2000        925
 20      Q'    120   -530    6130     2000      16312
 21      R'    165      0    6295     2000      25530
 22      Q'    180      0    6475     2000      23555
 23      T'    540      0    7015     2000      18685
 24      R'    600      0    7615     2000      18367
 25      T'    150  -1495    6270     2000      21356
 26      S'    150  -2355    4065     2000         70
 27      R'    120   -950    3235     2000        291
 28      Q'    165   -800    2600     2000        626
 29      R'    720      0    3320     2000        587
 30      S'    540      0    3860     2000        274
 31      Q'    480   -550    3790     2000       2596
 32      R'    660   -825    3625     2000        890
 33      S'    720      0    4345     2000        354
 34      R'    480   -990    3835     2000        190
 35      S'    660      0    4495     2000        232
 36      R'    165      0    4660     2000       4861
 37      S'    135  -2350    2445     2000       6972
 38      T'    540      0    2985     2000         78
 39      T'    180      0    3165     2000       1090
 40      S'    660      0    3825     2000        261
 41      S'    195      0    4020     2000        643
 42      S'    135      0    4155     2000      21132
 43      Q'    165      0    4320     2000        613
 44      T'    165      0    4485     2000        303
 45      S'    150      0    4635     2000       8932
 46      Q'    600   -450    4785     2000      10261
 47      T'    135  -1300    3620     2000        598
 48      S'    180  -2600    1200     2000      18133
 49      R'    600   -600    1200     2000        906
 50      Q'    135      0    1335     2000       2355
 51      S'    780      0    2115     2000      17571
 52      T'    660      0    2775     2000       1702
 53      S'    660      0    3435     2000        875
 54      R'    135      0    3570     2000       9436
 55      S'    540      0    4110     2000       5829
 56      T'    195      0    4305     2000      10694
 57      Q'    150   -500    3955     2000        122
 58      S'    600      0    4555     2000         81
 59      S'    720  -2320    2955     2000       1165
 60      S'    720      0    3675     2000        342
 61      S'    210      0    3885     2000         42
 62      R'    780   -650    4015     2000      14751
 63      S'    840      0    4855     2000        288
 64      S'    165      0    5020     2000       2261
 65      R'    180   -945    4255     2000       2202
 66      T'    540      0    4795     2000        313
 67      R'    780      0    5575     2000       2442
 68      R'    135   -650    5060     2000       3271
 69      S'    600  -2700    2960     2000       4028
 70      S'    180      0    3140     2000       1482
 71      S'    720      0    3860     2000       1648
 72      S'    720      0    4580     2000       3449
 73      S'    840  -2825    2595     2000       1120
 74      S'    180      0    2775     2000        243
 75      S'    780      0    3555     2000        339
 76      S'    180      0    3735     2000        735
 77      R'    540   -600    3675     2000       6166
 78      S'    210      0    3885     2000        965
 79      R'    600  -1490    2995     2000       4989
 80      R'    720      0    3715     2000         17
 81      S'    660      0    4375     2000       2310
 82      S'    780  -2985    2170     2000        281
 83      S'    225      0    2395     2000        270
 84      S'    660      0    3055     2000        111
 85      S'    900      0    3955     2000       1777
 86      T'    150      0    4105     2000        645
 87      Q'    720   -600    4225     2000       4714
 88      S'    225  -2875    1575     2000        329
 89      R'    720   -600    1695     2000        267
 90      R'    210   -625    1280     2000        134
 91      R'    165      0    1445     2000        106
 92      S'    840      0    2285     2000        180
 93      S'    840      0    3125     2000       1779
 94      T'    720  -1600    2245     2000        410
 95      T'    165      0    2410     2000       5849
 96      Q'    165      0    2575     2000       2375
 97      R'    780   -705    2650     2000       1054
 98      S'    900      0    3550     2000         24
 99      R'    600      0    4150     2000         25
 100      T'    660      0    4810     2000        179
