Gambling Task V.2.0  c2002                    

By:                                           

Antoine Bechara                               
Department of Neurology                       
University of Iowa                            

Based on the Gambling Task as published in:   

Bechara, A., Damasio, A. R., Damasio, H., &   
Anderson, S. W. (1994). Insensitivity to      
future consequences following damage to human 
prefrontal cortex. Cognition, 50, 7-15.       

Bechara, A., Tranel, D., & Damasio, H. (2000).
Characterization of the decision-making       
impairment of patients with bilateral lesions 
of the ventromedial prefrontal cortex.        
Brain, 123, 2189-2202.                        

Trial   Deck   Win   Lose   Score    Borrow    Time(ms)
  1      D'     50      0    2050     2000      283119
  2      D'     40      0    2090     2000        601
  3      D'     45      0    2135     2000        371
  4      D'     45      0    2180     2000        505
  5      D'     55      0    2235     2000        510
  6      D'     60      0    2295     2000        444
  7      D'     40      0    2335     2000        486
  8      D'     55      0    2390     2000        511
  9      D'     50      0    2440     2000        793
 10      D'     60   -250    2250     2000        385
 11      D'     55      0    2305     2000       3457
 12      D'     40      0    2345     2000        944
 13      D'     60      0    2405     2000        526
 14      D'     40      0    2445     2000        628
 15      D'     45      0    2490     2000        462
 16      D'     55      0    2545     2000        474
 17      D'     65      0    2610     2000        453
 18      D'     70      0    2680     2000        560
 19      D'     50      0    2730     2000        503
 20      D'     70   -275    2525     2000        643
 21      D'     60      0    2585     2000        539
 22      D'     55      0    2640     2000        337
 23      D'     65      0    2705     2000        351
 24      D'     80      0    2785     2000        369
 25      D'     40      0    2825     2000        666
 26      D'     80      0    2905     2000        500
 27      D'     40      0    2945     2000        412
 28      D'     65      0    3010     2000        604
 29      D'     55   -300    2765     2000       1042
 30      D'     60      0    2825     2000        739
 31      D'     65      0    2890     2000        296
 32      D'     75      0    2965     2000        465
 33      D'     60      0    3025     2000        366
 34      D'     65      0    3090     2000        488
 35      D'     75   -325    2840     2000        532
 36      D'     85      0    2925     2000        651
 37      D'     45      0    2970     2000        456
 38      D'     55      0    3025     2000        337
 39      D'     70      0    3095     2000        570
 40      D'     55      0    3150     2000        575
 41      D'     70      0    3220     2000        371
 42      D'     80      0    3300     2000        364
 43      D'     65      0    3365     2000        469
 44      D'     70      0    3435     2000        921
 45      D'     80   -350    3165     2000        381
 46      D'     90      0    3255     2000        647
 47      D'     50      0    3305     2000        521
 48      D'     60      0    3365     2000        321
 49      D'     75      0    3440     2000        399
 50      D'     60      0    3500     2000       1207
 51      D'     75      0    3575     2000        741
 52      D'     85      0    3660     2000        562
 53      D'     70      0    3730     2000        426
 54      D'     75      0    3805     2000        369
 55      D'     85      0    3890     2000        365
 56      D'     95      0    3985     2000       1195
 57      D'     55      0    4040     2000        793
 58      D'     65   -375    3730     2000        530
 59      D'     80      0    3810     2000        514
 60      D'     65      0    3875     2000        343
 61      C'     50      0    3925     2000       1465
 62      C'     60      0    3985     2000        583
 63      C'     40    -50    3975     2000        342
 64      C'     55      0    4030     2000        382
 65      C'     55    -50    4035     2000        368
 66      B'    100      0    4135     2000        486
 67      B'     80      0    4215     2000        369
 68      B'    110      0    4325     2000        703
 69      B'    120      0    4445     2000        834
 70      B'     90      0    4535     2000        375
 71      B'    100      0    4635     2000        452
 72      B'     90      0    4725     2000        449
 73      B'    120      0    4845     2000        599
 74      B'    110  -1250    3705     2000        390
 75      B'     80      0    3785     2000        489
 76      B'    110      0    3895     2000        518
 77      B'    100      0    3995     2000        367
 78      B'     90      0    4085     2000        386
 79      B'    130  -1500    2715     2000        441
 80      A'    100      0    2815     2000       1544
 81      A'    120      0    2935     2000        440
 82      A'     80   -150    2865     2000        655
 83      A'     90      0    2955     2000        317
 84      A'    110   -300    2765     2000        516
 85      A'    100      0    2865     2000        382
 86      A'     80   -200    2745     2000        490
 87      A'    120      0    2865     2000        605
 88      A'    110   -250    2725     2000        711
 89      C'     45      0    2770     2000        911
 90      C'     50    -50    2770     2000        379
 91      C'     45      0    2815     2000        427
 92      C'     60    -50    2825     2000        367
 93      C'     40    -50    2815     2000        400
 94      A'     90   -350    2555     2000       1109
 95      C'     55      0    2610     2000        572
 96      C'     55    -25    2640     2000        441
 97      C'     65    -75    2630     2000        532
 98      C'     45      0    2675     2000        300
 99      C'     70    -25    2720     2000        414
 100      C'     40      0    2760     2000        394
