Gambling Task V.2.0  c2002                    

By:                                           

Antoine Bechara                               
Department of Neurology                       
University of Iowa                            

Based on the Gambling Task as published in:   

Bechara, A., Damasio, A. R., Damasio, H., &   
Anderson, S. W. (1994). Insensitivity to      
future consequences following damage to human 
prefrontal cortex. Cognition, 50, 7-15.       

Bechara, A., Tranel, D., & Damasio, H. (2000).
Characterization of the decision-making       
impairment of patients with bilateral lesions 
of the ventromedial prefrontal cortex.        
Brain, 123, 2189-2202.                        

Trial   Deck   Win   Lose   Score    Borrow    Time(ms)
  1      B'    100      0    2100     2000      380153
  2      B'     80      0    2180     2000        529
  3      C'     50      0    2230     2000        601
  4      C'     60      0    2290     2000        495
  5      B'    110      0    2400     2000        674
  6      C'     40    -50    2390     2000        687
  7      B'    120      0    2510     2000        887
  8      B'     90      0    2600     2000        390
  9      C'     55      0    2655     2000        644
 10      A'    100      0    2755     2000        347
 11      D'     50      0    2805     2000        327
 12      D'     40      0    2845     2000        810
 13      A'    120      0    2965     2000        314
 14      B'    100      0    3065     2000        304
 15      C'     55    -50    3070     2000        454
 16      A'     80   -150    3000     2000        571
 17      B'     90      0    3090     2000        467
 18      B'    120      0    3210     2000        737
 19      B'    110  -1250    2070     2000        658
 20      B'     80      0    2150     2000        492
 21      B'    110      0    2260     2000        260
 22      B'    100      0    2360     2000        318
 23      B'     90      0    2450     2000        293
 24      B'    130  -1500    1080     2000        268
 25      B'    120      0    1200     2000        380
 26      B'    130      0    1330     2000        379
 27      A'     90      0    1420     2000        357
 28      A'    110   -300    1230     2000        339
 29      C'     45      0    1275     2000        340
 30      D'     45      0    1320     2000        385
 31      B'    110      0    1430     2000        375
 32      C'     50    -50    1430     2000        855
 33      A'    100      0    1530     2000        347
 34      A'     80   -200    1410     2000        332
 35      A'    120      0    1530     2000        398
 36      A'    110   -250    1390     2000        757
 37      D'     45      0    1435     2000        909
 38      D'     55      0    1490     2000        336
 39      D'     60      0    1550     2000        316
 40      D'     40      0    1590     2000        477
 41      D'     55      0    1645     2000        408
 42      A'     90   -350    1385     2000        321
 43      B'     90      0    1475     2000        544
 44      B'    100      0    1575     2000        309
 45      C'     45      0    1620     2000        330
 46      A'    110      0    1730     2000        383
 47      B'    120      0    1850     2000        376
 48      C'     60    -50    1860     2000        335
 49      C'     40    -50    1850     2000        322
 50      D'     50      0    1900     2000        322
 51      D'     60   -250    1710     2000        977
 52      A'    130   -350    1490     2000        690
 53      B'    120  -1750    -140     2000        401
 54      C'     55      0    1915     4000        747
 55      A'     90      0    2005     4000        838
 56      B'    110      0    2115     4000        307
 57      A'    100   -250    1965     4000        296
 58      C'     55    -25    1995     4000        585
 59      D'     55      0    2050     4000        464
 60      B'    140      0    2190     4000        283
 61      B'    130      0    2320     4000        372
 62      B'    100      0    2420     4000        969
 63      B'    110      0    2530     4000        353
 64      B'    120      0    2650     4000        400
 65      C'     65    -75    2640     4000        325
 66      C'     45      0    2685     4000        626
 67      C'     70    -25    2730     4000        418
 68      C'     40      0    2770     4000        440
 69      A'    120   -200    2690     4000        407
 70      A'    110      0    2800     4000        394
 71      A'     90   -300    2590     4000        703
 72      D'     40      0    2630     4000        460
 73      D'     60      0    2690     4000        644
 74      D'     40      0    2730     4000        516
 75      D'     45      0    2775     4000        590
 76      D'     55      0    2830     4000        782
 77      D'     65      0    2895     4000       2538
 78      C'     50    -25    2920     4000        329
 79      B'    120      0    3040     4000        408
 80      D'     70      0    3110     4000        267
 81      D'     50      0    3160     4000        424
 82      D'     70   -275    2955     4000        413
 83      B'    140      0    3095     4000        388
 84      C'     60    -75    3080     4000        281
 85      A'    130   -150    3060     4000        346
 86      A'    120   -250    2930     4000        613
 87      A'    100      0    3030     4000        239
 88      A'    120   -250    2900     4000        622
 89      A'    140   -300    2740     4000        441
 90      A'    110      0    2850     4000        323
 91      A'    110   -350    2610     4000        352
 92      A'    100      0    2710     4000        273
 93      A'    120   -200    2630     4000        294
 94      A'    130   -250    2510     4000        252
 95      A'    110   -150    2470     4000        322
 96      A'    140   -250    2360     4000        304
 97      A'    120      0    2480     4000        978
 98      B'    110      0    2590     4000        306
 99      C'     70      0    2660     4000        342
 100      D'     60      0    2720     4000        760
