Gambling Task V.2.0  c2002                    

By:                                           

Antoine Bechara                               
Department of Neurology                       
University of Iowa                            

Based on the Gambling Task as published in:   

Bechara, A., Damasio, A. R., Damasio, H., &   
Anderson, S. W. (1994). Insensitivity to      
future consequences following damage to human 
prefrontal cortex. Cognition, 50, 7-15.       

Bechara, A., Tranel, D., & Damasio, H. (2000).
Characterization of the decision-making       
impairment of patients with bilateral lesions 
of the ventromedial prefrontal cortex.        
Brain, 123, 2189-2202.                        

Trial   Deck   Win   Lose   Score    Borrow    Time(ms)
  1      D'     50      0    2050     2000      338464
  2      D'     40      0    2090     2000       2240
  3      D'     45      0    2135     2000       1277
  4      D'     45      0    2180     2000       4228
  5      D'     55      0    2235     2000       1053
  6      D'     60      0    2295     2000        853
  7      D'     40      0    2335     2000        623
  8      D'     55      0    2390     2000        814
  9      D'     50      0    2440     2000        696
 10      D'     60   -250    2250     2000       1027
 11      C'     50      0    2300     2000       2264
 12      C'     60      0    2360     2000        747
 13      C'     40    -50    2350     2000        749
 14      C'     55      0    2405     2000        726
 15      C'     55    -50    2410     2000        629
 16      D'     55      0    2465     2000        610
 17      D'     40      0    2505     2000        704
 18      D'     60      0    2565     2000       1000
 19      D'     40      0    2605     2000        651
 20      D'     45      0    2650     2000       3587
 21      B'    100      0    2750     2000        823
 22      B'     80      0    2830     2000        804
 23      B'    110      0    2940     2000        553
 24      B'    120      0    3060     2000        878
 25      B'     90      0    3150     2000        666
 26      A'    100      0    3250     2000       2230
 27      A'    120      0    3370     2000        434
 28      A'     80   -150    3300     2000        612
 29      A'     90      0    3390     2000        592
 30      B'    100      0    3490     2000        534
 31      B'     90      0    3580     2000        692
 32      B'    120      0    3700     2000        686
 33      B'    110  -1250    2560     2000       1044
 34      B'     80      0    2640     2000        814
 35      B'    110      0    2750     2000        613
 36      B'    100      0    2850     2000        544
 37      B'     90      0    2940     2000        522
 38      B'    130  -1500    1570     2000        721
 39      B'    120      0    1690     2000        732
 40      B'    130      0    1820     2000        618
 41      C'     45      0    1865     2000       1062
 42      C'     50    -50    1865     2000        619
 43      C'     45      0    1910     2000       1247
 44      D'     55      0    1965     2000        609
 45      D'     65      0    2030     2000        815
 46      D'     70      0    2100     2000        448
 47      D'     50      0    2150     2000       8039
 48      D'     70   -275    1945     2000        694
 49      D'     60      0    2005     2000       2840
 50      D'     55      0    2060     2000        585
 51      B'    110      0    2170     2000        881
 52      B'     90      0    2260     2000       1062
 53      D'     65      0    2325     2000        678
 54      D'     80      0    2405     2000       7017
 55      D'     40      0    2445     2000        581
 56      A'    110   -300    2255     2000      11592
 57      A'    100      0    2355     2000       1832
 58      D'     80      0    2435     2000       1018
 59      D'     40      0    2475     2000        536
 60      D'     65      0    2540     2000        794
 61      D'     55   -300    2295     2000        778
 62      D'     60      0    2355     2000       1583
 63      D'     65      0    2420     2000        365
 64      C'     60    -50    2430     2000        598
 65      C'     40    -50    2420     2000        405
 66      A'     80   -200    2300     2000        531
 67      D'     75      0    2375     2000        958
 68      D'     60      0    2435     2000        661
 69      D'     65      0    2500     2000       1419
 70      D'     75   -325    2250     2000       1051
 71      D'     85      0    2335     2000        544
 72      D'     45      0    2380     2000        426
 73      D'     55      0    2435     2000        477
 74      B'    100      0    2535     2000      10843
 75      D'     70      0    2605     2000      26257
 76      D'     55      0    2660     2000      13270
 77      D'     70      0    2730     2000       1525
 78      B'    120      0    2850     2000       1239
 79      D'     80      0    2930     2000       1341
 80      D'     65      0    2995     2000       1190
 81      D'     70      0    3065     2000        726
 82      B'    120  -1750    1435     2000        721
 83      B'    110      0    1545     2000       4771
 84      B'    140      0    1685     2000        491
 85      D'     80   -350    1415     2000        456
 86      C'     55      0    1470     2000       3167
 87      C'     55    -25    1500     2000       1275
 88      C'     65    -75    1490     2000       1394
 89      D'     90      0    1580     2000       1393
 90      D'     50      0    1630     2000        686
 91      D'     60      0    1690     2000       1160
 92      C'     45      0    1735     2000        965
 93      D'     75      0    1810     2000        743
 94      D'     60      0    1870     2000        486
 95      D'     75      0    1945     2000        653
 96      C'     70    -25    1990     2000        613
 97      D'     85      0    2075     2000        445
 98      D'     70      0    2145     2000        727
 99      D'     75      0    2220     2000        594
 100      C'     40      0    2260     2000       3255
